time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,-1.3020500561357427,-0.4564408286906603,0.07533424280297402,4.4908,3.9784,4.7919,4.4908,0.6221,0.2211
1.01,-1.3380616645836425,-0.47861974283474923,0.042415396021776144,4.4908,3.9784,4.7919,4.4908,0.6221,0.2211
1.02,-1.3740732730315424,-0.5007986569788382,0.009496549240578259,4.4908,3.9784,4.7919,4.4908,0.6221,0.2211
1.03,-1.4100848814794424,-0.5229775711229271,-0.02342229754061964,4.4908,3.9784,4.7919,4.4908,0.6221,0.2211
1.04,-1.421,-0.5297,-0.0334,5.8607,5.7509,5.8827,5.8607,0.7012522842639594,0.3763406091370558
1.05,-1.421,-0.5297,-0.0334,5.8607,5.7509,5.8827,5.8607,0.8323859560067698,0.6335318104906968
1.06,-1.392155797039809,-0.5377721376318476,-0.0072582851309965744,5.8607,5.7509,5.8827,5.8607,0.8546,0.6771
1.07,-1.3574288490983326,-0.5474905792786663,0.024215005103777068,5.8607,5.7509,5.8827,5.8607,0.8546,0.6771
1.08,-1.322701901156856,-0.557209020925485,0.055688295338550714,5.8607,5.7509,5.8827,5.8607,0.8546,0.6771
1.09,-1.2879749532153792,-0.5669274625723035,0.08716158557332436,5.8607,5.7509,5.8827,5.8607,0.8546,0.6771
1.1,-1.2577,-0.5754,0.1146,3.9694,7.0914,3.8066,3.9694,0.8587394116984118,0.6819707314324366
1.11,-1.2577,-0.5754,0.1146,3.9694,7.0914,3.8066,3.9694,0.9901493068860613,0.8365971261129297
1.12,-1.2577,-0.5754,0.1146,3.949141532266519,7.136512805939478,3.6996234370084413,3.949141532266519,1.0878,0.9515
1.1300000000000001,-1.2577,-0.5754,0.1146,3.870284125752394,7.312117344434895,3.2832101906419644,3.870284125752394,1.0878,0.9515
1.1400000000000001,-1.2577,-0.5754,0.1146,3.791426719238269,7.4877218829303125,2.8667969442754875,3.791426719238269,1.0878,0.9515
1.1500000000000001,-1.2577,-0.5754,0.1146,3.7125693127241437,7.6633264214257295,2.4503836979090106,3.7125693127241437,1.0878,0.9515
1.1600000000000001,-1.2577,-0.5754,0.1146,3.633711906210019,7.8389309599211465,2.033970451542534,3.633711906210019,1.0878,0.9515
1.1700000000000002,-1.234,-0.5429,0.2372,3.5934,7.9287,1.8211,3.5934,1.0546085264564062,1.0743463611546844
1.1800000000000002,-1.234,-0.5429,0.2372,3.5934,7.9287,1.8211,3.5934,0.9630710925248271,1.4131394145321596
1.1900000000000002,-1.234,-0.5429,0.2372,3.2971831781502017,8.26582445685911,1.648127374301667,3.2971831781502017,0.9302,1.5348
1.2000000000000002,-1.234,-0.5429,0.2372,2.8349943470536445,8.791841708940707,1.3782371797341457,2.8349943470536445,0.9302,1.5348
1.2100000000000002,-1.234,-0.5429,0.2372,2.372805515957088,9.317858961022303,1.1083469851666243,2.372805515957088,0.9302,1.5348
1.2200000000000002,-1.234,-0.5429,0.2372,1.910616684860531,9.843876213103897,0.8384567905991032,1.910616684860531,0.9302,1.5348
1.2300000000000002,-1.234,-0.5429,0.2372,1.4484278537639743,10.369893465185493,0.568566596031582,1.4484278537639743,0.9302,1.5348
1.2400000000000002,-0.9881,-0.6625,0.3111,1.4341,10.3862,0.5602,1.4341,0.7214867687074739,1.6559536621315245
1.2500000000000002,-0.9852151542055066,-0.6619553533303735,0.3110300103578751,1.4341,10.3862,0.5602,1.4341,0.4835,1.7941
1.2600000000000002,-0.9372941277189405,-0.6529080664595088,0.30986739171792754,1.4341,10.3862,0.5602,1.4341,0.4835,1.7941
1.2700000000000002,-0.8893731012323745,-0.6438607795886442,0.30870477307797994,1.4341,10.3862,0.5602,1.4341,0.4835,1.7941
1.2800000000000002,-0.8414520747458084,-0.6348134927177794,0.3075421544380324,1.4341,10.3862,0.5602,1.4341,0.4835,1.7941
1.2900000000000003,-0.7935310482592423,-0.6257662058469148,0.3063795357980848,1.4341,10.3862,0.5602,1.4341,0.4835,1.7941
1.3000000000000003,-0.7614,-0.6197,0.3056,-0.4101,11.2926,-0.3452,-0.4101,0.5202383294117715,1.7890643529411756
1.3100000000000003,-0.7614,-0.6197,0.3056,-0.4101,11.2926,-0.3452,-0.4101,0.7176500941176551,1.7620055294117636
1.3200000000000003,-0.7614,-0.6197,0.3056,-0.473607658124728,11.309212385466704,-0.3053302748799084,-0.473607658124728,0.8191,1.7481
1.3300000000000003,-0.7614,-0.6197,0.3056,-0.6042549696341338,11.343387216708637,-0.2233106798992707,-0.6042549696341338,0.8191,1.7481
1.3400000000000003,-0.7614,-0.6197,0.3056,-0.7349022811435397,11.377562047950569,-0.14129108491863301,-0.7349022811435397,0.8191,1.7481
1.3500000000000003,-0.7614,-0.6197,0.3056,-0.8655495926529455,11.411736879192503,-0.0592714899379953,-0.8655495926529455,0.8191,1.7481
1.3600000000000003,-0.7614,-0.6197,0.3056,-0.9961969041623514,11.445911710434435,0.022748105042642353,-0.9961969041623514,0.8191,1.7481
1.3700000000000003,-0.647,-0.5289,0.1605,-1.0275,11.4541,0.0424,-1.0275,0.7569766226273549,1.6752570126348545
1.3800000000000003,-0.647,-0.5289,0.1605,-1.0275,11.4541,0.0424,-1.0275,0.6573400911555972,1.5584278428431293
1.3900000000000003,-0.647,-0.5289,0.1605,-1.0243134360041624,11.463066842872008,-0.03324384183142732,-1.0243134360041624,0.6464,1.5456
1.4000000000000004,-0.647,-0.5289,0.1605,-1.0207338314255983,11.473139683662852,-0.11821782726326938,-1.0207338314255983,0.6464,1.5456
1.4100000000000004,-0.647,-0.5289,0.1605,-1.0171542268470342,11.483212524453695,-0.2031918126951114,-1.0171542268470342,0.6464,1.5456
1.4200000000000004,-0.647,-0.5289,0.1605,-1.0135746222684703,11.493285365244537,-0.2881657981269534,-1.0135746222684703,0.6464,1.5456
1.4300000000000004,-0.6125957716701743,-0.4853093023255612,0.13840443974628996,-1.0103,11.5025,-0.3659,-1.0103,0.6464,1.5456
1.4400000000000004,-0.5897,-0.4563,0.1237,-1.0103,11.5025,-0.3659,-1.0103,0.48820929924811135,1.4244604210526248
1.4500000000000004,-0.5897,-0.4563,0.1237,-0.9387967076208074,11.500331274462607,-0.3838375347970817,-0.9387967076208074,0.3676,1.3321
1.4600000000000004,-0.5897,-0.4563,0.1237,-0.684155352994106,11.492607892919187,-0.44771764447328527,-0.684155352994106,0.3676,1.3321
1.4700000000000004,-0.5897,-0.4563,0.1237,-0.4295139983674048,11.484884511375766,-0.5115977541494888,-0.4295139983674048,0.3676,1.3321
1.4800000000000004,-0.5897,-0.4563,0.1237,-0.17487264374070344,11.477161129832346,-0.5754778638256923,-0.17487264374070344,0.3676,1.3321
1.4900000000000004,-0.5897,-0.4563,0.1237,0.0797687108859979,11.469437748288925,-0.6393579735018959,0.0797687108859979,0.3676,1.3321
1.5000000000000004,-0.6591,-0.399,0.0913,0.2063,11.4656,-0.6711,0.2063,0.34151178626902506,1.2744839950295066
1.5100000000000005,-0.6591,-0.399,0.0913,0.2063,11.4656,-0.6711,0.2063,0.26701660142901246,1.1099608511960175
1.5200000000000005,-0.6666710391822832,-0.3927063789513531,0.08078466780238447,0.2063,11.4656,-0.6711,0.2063,0.2477,1.0673
1.5300000000000005,-0.6768925042589442,-0.3842095232086143,0.0665881885292442,0.2063,11.4656,-0.6711,0.2063,0.2477,1.0673
1.5400000000000005,-0.6871139693356052,-0.3757126674658755,0.05239170925610392,0.2063,11.4656,-0.6711,0.2063,0.2477,1.0673
1.5500000000000005,-0.6973354344122662,-0.3672158117231368,0.038195229982963645,0.2063,11.4656,-0.6711,0.2063,0.2477,1.0673
1.5600000000000005,-0.7075568994889272,-0.35871895598039794,0.023998750709823366,0.2063,11.4656,-0.6711,0.2063,0.2477,1.0673
1.5700000000000005,-0.7077,-0.3586,0.0238,1.0644,11.3714,-0.0596,1.0644,-0.058006964141605194,0.841062066182393
1.5800000000000005,-0.7062189691886485,-0.35718676285254836,0.026097162226761724,1.0644,11.3714,-0.0596,1.0644,-0.3728,0.6081
1.5900000000000005,-0.6938770457607226,-0.3454097866237882,0.04524018078310445,1.0644,11.3714,-0.0596,1.0644,-0.3728,0.6081
1.6000000000000005,-0.6815351223327968,-0.33363281039502796,0.06438319933944717,1.0644,11.3714,-0.0596,1.0644,-0.3728,0.6081
1.6100000000000005,-0.669193198904871,-0.32185583416626773,0.0835262178957899,1.0644,11.3714,-0.0596,1.0644,-0.3728,0.6081
1.6200000000000006,-0.6568512754769452,-0.3100788579375075,0.10266923645213262,1.0644,11.3714,-0.0596,1.0644,-0.3728,0.6081
1.6300000000000006,-0.6509,-0.3044,0.1119,0.5901,10.9021,-0.961,0.5901,-0.34321197968976147,0.478902276531614
1.6400000000000006,-0.6509,-0.3044,0.1119,0.5901,10.9021,-0.961,0.5901,-0.2597949503403584,0.11465721459656164
1.6500000000000006,-0.6509,-0.3044,0.1119,0.7067818268862638,10.83892975871313,-0.7771863270777268,0.7067818268862638,-0.2233,-0.0447
1.6600000000000006,-0.6509,-0.3044,0.1119,0.9142161857951534,10.726627107536483,-0.45040646410483476,0.9142161857951534,-0.2233,-0.0447
