time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.2900000000000003,-1.0552,-0.998,0.0746,-1.3144,-7.3461,3.7012,-1.3144,-0.45508406054431977,-2.2642074225003666
1.3000000000000003,-1.0552,-0.998,0.0746,-1.3144,-7.3461,3.7012,-1.3144,-0.5832459001600967,-2.380202183088345
1.3100000000000003,-1.0822,-1.0182,0.1965,-1.7419,-7.0461,4.9386,-1.7419,-0.6978102886640789,-2.4944015931408945
1.3200000000000003,-1.0822,-1.0182,0.1965,-1.7419,-7.0461,4.9386,-1.7419,-0.8763192037262326,-2.714949253864187
1.3300000000000003,-1.0822,-1.0182,0.1965,-1.7419,-7.0461,4.9386,-1.7419,-1.0548281187883863,-2.9354969145874796
1.3400000000000003,-1.0822,-1.0182,0.1965,-1.7419,-7.0461,4.9386,-1.7419,-1.2333370338505403,-3.156044575310772
1.3500000000000003,-1.0179,-0.7759,0.2744,-1.3504,-3.9412,5.5917,-1.3504,-1.3527487032463008,-3.168814714184896
1.3600000000000003,-1.0179,-0.7759,0.2744,-1.3504,-3.9412,5.5917,-1.3504,-1.4919218389790696,-3.1202379087273564
1.3700000000000003,-1.0179,-0.7759,0.2744,-1.3504,-3.9412,5.5917,-1.3504,-1.6310949747118384,-3.071661103269817
1.3800000000000003,-1.136,-0.4805,0.2193,-1.4607559344264456,-3.659841049179777,5.529067606557255,-1.4607559344264456,-1.741,-3.0333
1.3900000000000003,-1.136,-0.4805,0.2193,-2.8012,-0.2423,4.7683,-2.8012,-1.6903761445783119,-2.8787399655765875
1.4000000000000004,-1.136,-0.4805,0.2193,-2.8012,-0.2423,4.7683,-2.8012,-1.63144952902519,-2.6988307181974602
1.4100000000000004,-1.136,-0.4805,0.2193,-2.8012,-0.2423,4.7683,-2.8012,-1.5725229134720684,-2.5189214708183334
1.4200000000000004,-0.9145,-0.3235,0.0513,-0.913,1.9532,2.7836,-0.913,-1.4874985221988561,-2.461799738836869
1.4300000000000004,-0.9145,-0.3235,0.0513,-0.913,1.9532,2.7836,-0.913,-1.2614968660424146,-2.47358392891267
1.4400000000000004,-0.9145,-0.3235,0.0513,-0.913,1.9532,2.7836,-0.913,-1.035495209885973,-2.485368118988471
1.4500000000000004,-0.8170789696969499,-0.3421550909090947,-0.030890545454562143,-0.913,1.9532,2.7836,-0.913,-0.8431,-2.4954
1.4600000000000004,-0.8064,-0.3442,-0.0399,-0.2542,2.3843,1.7519,-0.2542,-0.7356686959611469,-2.3467422361719708
1.4700000000000004,-0.8064,-0.3442,-0.0399,-0.2542,2.3843,1.7519,-0.2542,-0.6044949425559596,-2.165230925026644
1.4800000000000004,-0.8064,-0.3442,-0.0399,-0.2542,2.3843,1.7519,-0.2542,-0.4733211891507723,-1.9837196138813171
1.4900000000000004,-0.982,-0.2462,-0.0035,-2.3878,3.8323,2.1726,-2.3878,-0.4102723498372809,-1.8682962684444961
1.5000000000000004,-0.982,-0.2462,-0.0035,-2.3878,3.8323,2.1726,-2.3878,-0.5303709311510673,-1.701782318556663
1.5100000000000005,-0.982,-0.2462,-0.0035,-2.3878,3.8323,2.1726,-2.3878,-0.6504695124648536,-1.5352683686688295
1.5200000000000005,-0.982,-0.2462,-0.0035,-2.3878,3.8323,2.1726,-2.3878,-0.7705680937786401,-1.3687544187809961
1.5300000000000005,-0.9174,-0.313,-0.0432,-2.0096,3.4319,1.8697,-2.0096,-0.840043134890735,-1.334436985681988
1.5400000000000005,-0.9174,-0.313,-0.0432,-2.0096,3.4319,1.8697,-2.0096,-0.9407213564431091,-1.2991694649585517
1.5500000000000005,-0.9174,-0.313,-0.0432,-2.0096,3.4319,1.8697,-2.0096,-1.0413995779954832,-1.2639019442351151
1.5600000000000005,-0.9983427734375147,-0.3783491210937618,0.05378710937501746,-2.0096,3.4319,1.8697,-2.0096,-1.1142,-1.2384
1.5700000000000005,-1.0072,-0.3855,0.0644,-3.0923,2.8932,3.0367,-3.0923,-1.0739956963660446,-1.185871632049492
1.5800000000000005,-1.0072,-0.3855,0.0644,-3.0923,2.8932,3.0367,-3.0923,-1.0219849542781363,-1.1179177278444405
1.5900000000000005,-1.0072,-0.3855,0.0644,-3.0923,2.8932,3.0367,-3.0923,-0.9699742121902278,-1.0499638236393891
1.6000000000000005,-1.2073,-0.4726,0.258,-5.2202,2.172,5.0262,-5.2202,-0.8823767896269089,-0.9780860041420232
1.6100000000000005,-1.2073,-0.4726,0.258,-5.2202,2.172,5.0262,-5.2202,-0.7304723564546546,-0.8616589548878887
1.6200000000000006,-1.2073,-0.4726,0.258,-5.2202,2.172,5.0262,-5.2202,-0.5785679232824003,-0.7452319056337542
1.6300000000000006,-1.4835126295948071,-0.43969443920828394,0.22544731385484384,-5.2202,2.172,5.0262,-5.2202,-0.4551,-0.6506
1.6400000000000006,-1.5204,-0.4353,0.2211,-8.4231,2.6989,4.5707,-8.4231,-0.3429601518823664,-0.340114671190807
1.6500000000000006,-1.5204,-0.4353,0.2211,-8.4231,2.6989,4.5707,-8.4231,-0.1980579059621853,0.06108099854582272
1.6600000000000006,-1.5204,-0.4353,0.2211,-8.4231,2.6989,4.5707,-8.4231,-0.05315566004200423,0.4622766682824525
1.6700000000000006,-1.8201,-0.3955,-0.0833,-11.2706,3.0824,1.3493,-11.2706,0.04040229734265514,0.8124202123440515
1.6800000000000006,-1.8201,-0.3955,-0.0833,-11.2706,3.0824,1.3493,-11.2706,0.15584910455503032,1.3553619092656763
1.6900000000000006,-1.8201,-0.3955,-0.0833,-11.2706,3.0824,1.3493,-11.2706,0.2712959117674056,1.8983036061873015
1.7000000000000006,-2.0098,-0.7232,-0.1897,-12.6575,-0.6192,0.346,-12.6575,0.3672608315731522,2.383521966956999
1.7100000000000006,-2.0098,-0.7232,-0.1897,-12.6575,-0.6192,0.346,-12.6575,0.24078879662045996,2.754518176557415
1.7200000000000006,-2.0098,-0.7232,-0.1897,-12.6575,-0.6192,0.346,-12.6575,0.11431676166776777,3.1255143861578314
1.7300000000000006,-2.0098,-0.7232,-0.1897,-12.6575,-0.6192,0.346,-12.6575,-0.01215527328492444,3.496510595758248
1.7400000000000007,-1.9198,-1.0683,-0.0584,-11.0292,-5.0246,1.8749,-11.0292,-0.24365204176877364,3.7205616964181614
1.7500000000000007,-1.9198,-1.0683,-0.0584,-11.0292,-5.0246,1.8749,-11.0292,-0.6276504083537702,3.866752339283638
1.7600000000000007,-1.9198,-1.0683,-0.0584,-11.0292,-5.0246,1.8749,-11.0292,-1.0116487749387666,4.012942982149115
1.7700000000000007,-1.7113768749996137,-1.0711528125000052,0.0020684375001120484,-11.0292,-5.0246,1.8749,-11.0292,-1.3819,4.1539
1.7800000000000007,-1.5472,-1.0734,0.0497,-6.5754,-6.4293,2.8876,-6.5754,-1.5078479980858281,4.196578236826717
1.7900000000000007,-1.5472,-1.0734,0.0497,-6.5754,-6.4293,2.8876,-6.5754,-1.6426382357632887,4.242252719732018
1.8000000000000007,-1.5472,-1.0734,0.0497,-6.5754,-6.4293,2.8876,-6.5754,-1.7774284734407493,4.287927202637319
1.8100000000000007,-1.1695,-0.9656,0.1905,-6.273707513057269,-6.459459582161529,2.952400292716564,-6.273707513057269,-1.8889,4.3257
1.8200000000000007,-1.1695,-0.9656,0.1905,-3.76587304138189,-6.7101626757734225,3.4910560925214207,-3.76587304138189,-1.8889,4.3257
1.8300000000000007,-1.1695,-0.9656,0.1905,-2.206,-6.8661,3.8261,-2.206,-1.6942116634798838,4.291650286806877
1.8400000000000007,-1.1695,-0.9656,0.1905,-2.206,-6.8661,3.8261,-2.206,-1.1791631541675136,4.2015716804758805
1.8500000000000008,-0.9101,-0.8985,0.2426,0.7025,-7.6383,3.8932,0.7025,-0.9047982519966797,4.1037677798936905
1.8600000000000008,-0.9101,-0.8985,0.2426,0.7025,-7.6383,3.8932,0.7025,-0.6191773555410064,3.9984043941676295
1.8700000000000008,-0.9101,-0.8985,0.2426,0.7025,-7.6383,3.8932,0.7025,-0.33355645908533305,3.8930410084415694
1.8800000000000008,-0.6713,-0.8479,0.0363,3.1332,-8.4065,1.736,3.1332,-0.09916699985718977,3.8029431100956668
1.8900000000000008,-0.6713,-0.8479,0.0363,3.1332,-8.4065,1.736,3.1332,0.10046173068686287,3.716694359560182
1.9000000000000008,-0.6713,-0.8479,0.0363,3.1332,-8.4065,1.736,3.1332,0.30009046123091554,3.6304456090246973
1.9100000000000008,-0.6713,-0.8479,0.0363,3.1332,-8.4065,1.736,3.1332,0.4997191917749682,3.5441968584892125
1.9200000000000008,-0.5023,-0.7342,-0.278,4.6818,-8.4013,-1.1305,4.6818,0.6079022481526958,3.4746959287894748
1.9300000000000008,-0.5023,-0.7342,-0.278,4.6818,-8.4013,-1.1305,4.6818,0.7013660580297336,3.4018877350146886
1.9400000000000008,-0.5023,-0.7342,-0.278,4.6818,-8.4013,-1.1305,4.6818,0.7948298679067713,3.329079541239902
1.9500000000000008,-0.3684,-0.7145,-0.4141,5.735,-9.2474,-2.0934,5.735,0.873508610788948,3.2517205340725712
1.9600000000000009,-0.3684,-0.7145,-0.4141,5.735,-9.2474,-2.0934,5.735,0.9057283499759582,3.0831538740063786
1.9700000000000009,-0.3684,-0.7145,-0.4141,5.735,-9.2474,-2.0934,5.735,0.9379480891629683,2.9145872139401856
1.9800000000000009,-0.3684,-0.7145,-0.4141,5.735,-9.2474,-2.0934,5.735,0.9701678283499786,2.746020553873993
1.9900000000000009,-0.3847,-0.7748,-0.4342,5.2372,-10.7267,-1.956,5.2372,1.0343412087115476,2.5977642635501423
2.000000000000001,-0.3847,-0.7748,-0.4342,5.2372,-10.7267,-1.956,5.2372,1.1380154829916267,2.4399473682684105
2.0100000000000007,-0.3847,-0.7748,-0.4342,5.2372,-10.7267,-1.956,5.2372,1.2416897572717038,2.282130472986682
2.0200000000000005,-0.4460751824817875,-0.8571581508516295,-0.4085435523114206,5.2372,-10.7267,-1.956,5.2372,1.3413,2.1305
2.0300000000000002,-0.5134,-0.9475,-0.3804,3.5883,-13.1759,-1.119,3.5883,1.4400420025517602,1.8238967320071913
2.04,-0.5134,-0.9475,-0.3804,3.5883,-13.1759,-1.119,3.5883,1.548752783738327,1.4863394623905404
2.05,-0.5134,-0.9475,-0.3804,3.5883,-13.1759,-1.119,3.5883,1.6574635649248937,1.1487821927738895
2.0599999999999996,-0.4989,-1.1373,-0.3502,3.3893,-15.5601,-0.566,3.3893,1.778076129935258,0.7992864087012509
2.0699999999999994,-0.4989,-1.1373,-0.3502,3.3893,-15.5601,-0.566,3.3893,1.9658640811803696,0.292113142240657
2.079999999999999,-0.4989,-1.1373,-0.3502,3.3893,-15.5601,-0.566,3.3893,2.153652032425481,-0.21506012421993692
2.089999999999999,-0.4989,-1.1373,-0.3502,3.3893,-15.5601,-0.566,3.3893,2.3414399836705924,-0.7222333906805308
2.0999999999999988,-0.652,-1.1613,-0.1475,1.7302,-15.915,1.677,1.7302,2.3471650451180026,-1.1238292167977242
2.1099999999999985,-0.652,-1.1613,-0.1475,1.7302,-15.915,1.677,1.7302,2.3300722639981513,-1.5840039044423242
2.1199999999999983,-0.652,-1.1613,-0.1475,1.7302,-15.915,1.677,1.7302,2.3129794828783,-2.0441785920869244
2.129999999999998,-0.926,-1.0249,0.011,-0.899,-14.2563,3.5214,-0.899,2.251410557667647,-2.3882097225132006
2.139999999999998,-0.926,-1.0249,0.011,-0.899,-14.2563,3.5214,-0.899,1.7852807046428416,-2.615317813631824
2.1499999999999977,-0.926,-1.0249,0.011,-0.899,-14.2563,3.5214,-0.899,1.3191508516180357,-2.842425904750447
2.1599999999999975,-0.926,-1.0249,0.011,-0.899,-14.2563,3.5214,-0.899,0.8530209985932302,-3.0695339958690706
2.1699999999999973,-1.0063,-0.8535,0.0508,-1.3816,-11.9723,3.8593,-1.3816,0.6115827571078111,-3.260907888732832
2.179999999999997,-1.0063,-0.8535,0.0508,-1.3816,-11.9723,3.8593,-1.3816,0.4026497981748586,-3.479142356967294
2.189999999999997,-1.0063,-0.8535,0.0508,-1.3816,-11.9723,3.8593,-1.3816,0.19371683924190608,-3.697376825201755
2.1999999999999966,-1.1099,-0.6629,0.0758,-1.9763,-9.1506,3.8992,-1.9763,0.025978020700143798,-3.8679284684265762
2.2099999999999964,-1.1099,-0.6629,0.0758,-1.9763,-9.1506,3.8992,-1.9763,-0.15695022677048792,-3.823911722293306
2.219999999999996,-1.1099,-0.6629,0.0758,-1.9763,-9.1506,3.8992,-1.9763,-0.33987847424111967,-3.7798949761600356
2.229999999999996,-1.1099,-0.6629,0.0758,-1.9763,-9.1506,3.8992,-1.9763,-0.5228067217117515,-3.7358782300267657
2.2399999999999958,-1.2991,-0.3698,-0.2297,-3.493,-5.1772,0.6595,-3.493,-0.6980927544665136,-3.6782153116452747
2.2499999999999956,-1.2991,-0.3698,-0.2297,-3.493,-5.1772,0.6595,-3.493,-0.9544507827502777,-3.5762249723564445
2.2599999999999953,-1.2991,-0.3698,-0.2297,-3.493,-5.1772,0.6595,-3.493,-1.2108088110340418,-3.4742346330676144
2.269999999999995,-1.2991,-0.3698,-0.2297,-3.493,-5.1772,0.6595,-3.493,-1.4671668393178061,-3.372244293778784
2.279999999999995,-1.0418,-0.3021,-0.2854,-0.7093,-3.6376,-0.4453,-0.7093,-1.6203949256341998,-3.3670158777566597
2.2899999999999947,-1.0418,-0.3021,-0.2854,-0.7093,-3.6376,-0.4453,-0.7093,-1.8023721784775928,-3.367166720970223
2.2999999999999945,-1.0418,-0.3021,-0.2854,-0.7093,-3.6376,-0.4453,-0.7093,-1.9843494313209857,-3.367317564183787
2.3099999999999943,-0.8129,-0.3444,0.0034,1.7052,-3.2326,1.6664,1.7052,-2.144172396068026,-3.3669411669221763
2.319999999999994,-0.8129,-0.3444,0.0034,1.7052,-3.2326,1.6664,1.7052,-2.39730613220293,-3.3650173385036233
2.329999999999994,-0.8129,-0.3444,0.0034,1.7052,-3.2326,1.6664,1.7052,-2.650439868337833,-3.3630935100850707
2.3399999999999936,-0.8129,-0.3444,0.0034,1.7052,-3.2326,1.6664,1.7052,-2.9035736044727365,-3.3611696816665178
2.3499999999999934,-0.9439,-0.478,0.477,0.4694,-3.5987,5.4438,0.4694,-2.909368840728482,-3.2321033461393016
2.359999999999993,-0.9439,-0.478,0.477,0.4694,-3.5987,5.4438,0.4694,-2.886376964133861,-3.0528312267223128
2.369999999999993,-0.9439,-0.478,0.477,0.4694,-3.5987,5.4438,0.4694,-2.86338508753924,-2.8735591073053244
2.379999999999993,-1.0112,-0.4009,0.5574,-0.3082,-1.9139,5.4112,-0.3082,-2.809393760539931,-2.743997566851406
2.3899999999999926,-1.0112,-0.4009,0.5574,-0.3082,-1.9139,5.4112,-0.3082,-2.4057259696461752,-2.6835904360395544
2.3999999999999924,-1.0112,-0.4009,0.5574,-0.3082,-1.9139,5.4112,-0.3082,-2.0020581787524194,-2.6231833052277027
2.409999999999992,-1.0112,-0.4009,0.5574,-0.3082,-1.9139,5.4112,-0.3082,-1.5983903878586636,-2.562776174415851
2.419999999999992,-1.2265,-0.4286,0.3951,-2.6623,-1.293,3.4026,-2.6623,-1.2417197280908394,-2.437404896129543
2.4299999999999917,-1.2265,-0.4286,0.3951,-2.6623,-1.293,3.4026,-2.6623,-0.8001011632339832,-2.2514633215155824
2.4399999999999915,-1.2265,-0.4286,0.3951,-2.6623,-1.293,3.4026,-2.6623,-0.35848259837712715,-2.0655217469016223
2.4499999999999913,-1.7131,-0.5945,0.1771,-7.6744,-2.224,1.2923,-7.6744,0.0024215732424483745,-1.913201194316231
2.459999999999991,-1.7131,-0.5945,0.1771,-7.6744,-2.224,1.2923,-7.6744,0.25203654432895245,-1.7672679714062864
2.469999999999991,-1.7131,-0.5945,0.1771,-7.6744,-2.224,1.2923,-7.6744,0.5016515154154566,-1.621334748496342
2.4799999999999907,-1.7131,-0.5945,0.1771,-7.6744,-2.224,1.2923,-7.6744,0.7512664865019607,-1.4754015255863975
2.4899999999999904,-2.031,-0.7017,0.093,-10.9804,-2.8019,0.7935,-10.9804,0.8317867375952666,-1.3614225289677655
2.4999999999999902,-2.031,-0.7017,0.093,-10.9804,-2.8019,0.7935,-10.9804,0.7188820324682401,-1.1518777553580606
2.50999999999999,-2.031,-0.7017,0.093,-10.9804,-2.8019,0.7935,-10.9804,0.6059773273412136,-0.9423329817483558
2.51999999999999,-2.031,-0.7017,0.093,-10.9804,-2.8019,0.7935,-10.9804,0.4930726222141871,-0.732788208138651
2.5299999999999896,-2.0442,-0.5321,0.0502,-11.2436,-0.8636,0.7276,-11.2436,0.19423593848532555,-0.46769050800498974
2.5399999999999894,-2.0442,-0.5321,0.0502,-11.2436,-0.8636,0.7276,-11.2436,-0.3008478885662158,-0.033649161729949695
2.549999999999989,-2.0442,-0.5321,0.0502,-11.2436,-0.8636,0.7276,-11.2436,-0.795931715617757,0.4003921845450903
2.559999999999989,-1.7582,-0.326,0.159,-8.373,1.0113,1.8496,-8.373,-1.122062157995614,0.6854032113033344
2.5699999999999887,-1.7582,-0.326,0.159,-8.373,1.0113,1.8496,-8.373,-1.5918116763000398,1.0868161849706384
2.5799999999999885,-1.7582,-0.326,0.159,-8.373,1.0113,1.8496,-8.373,-2.061561194604465,1.4882291586379424
2.5899999999999883,-1.7582,-0.326,0.159,-8.373,1.0113,1.8496,-8.373,-2.5313107129088914,1.8896421323052461
2.599999999999988,-1.3643,-0.4057,0.27,-4.2584,-0.3461,2.4682,-4.2584,-2.5199915570629265,2.012967899191953
2.609999999999988,-1.3643,-0.4057,0.27,-4.2584,-0.3461,2.4682,-4.2584,-2.493052466429569,2.139804968704179
2.6199999999999877,-1.3643,-0.4057,0.27,-4.2584,-0.3461,2.4682,-4.2584,-2.4661133757962115,2.2666420382164048
2.6299999999999875,-1.1391,-0.4635,0.238,-1.8297,-1.6704,1.4009,-1.8297,-2.431894267899777,2.363643561553027
2.6399999999999872,-1.1391,-0.4635,0.238,-1.8297,-1.6704,1.4009,-1.8297,-2.3205656134222337,2.388885285701344
2.649999999999987,-1.1391,-0.4635,0.238,-1.8297,-1.6704,1.4009,-1.8297,-2.2092369589446905,2.4141270098496617
2.659999999999987,-1.1391,-0.4635,0.238,-1.8297,-1.6704,1.4009,-1.8297,-2.097908304467148,2.439368733997979
2.6699999999999866,-1.0688,-0.458,-0.1206,-1.0203,-2.4469,-2.8248,-1.0203,-2.1452194972880916,2.4678306885444043
2.6799999999999864,-1.0688,-0.458,-0.1206,-1.0203,-2.4469,-2.8248,-1.0203,-2.2391544696196704,2.5001793381603497
2.689999999999986,-1.0688,-0.458,-0.1206,-1.0203,-2.4469,-2.8248,-1.0203,-2.3330894419512496,2.532527987776295
2.699999999999986,-0.9874182683170575,-0.5410635585145075,-0.12994348239758238,-1.0203,-2.4469,-2.8248,-1.0203,-2.4178,2.5617
2.7099999999999858,-0.9817,-0.5469,-0.1306,-0.1925,-4.1712,-3.717,-0.1925,-2.2594651626031097,2.517303935262573
2.7199999999999855,-0.9817,-0.5469,-0.1306,-0.1925,-4.1712,-3.717,-0.1925,-2.086629405156175,2.468841906294669
2.7299999999999853,-0.9817,-0.5469,-0.1306,-0.1925,-4.1712,-3.717,-0.1925,-1.9137936477092403,2.420379877326765
2.739999999999985,-0.8106,-0.5611,-0.0935,1.3504,-5.1477,-4.0353,1.3504,-1.7056798461363463,2.370026797995201
2.749999999999985,-0.8106,-0.5611,-0.0935,1.3504,-5.1477,-4.0353,1.3504,-1.4175343746361777,2.305363084275655
2.7599999999999847,-0.8106,-0.5611,-0.0935,1.3504,-5.1477,-4.0353,1.3504,-1.1293889031360091,2.2406993705561087
2.7699999999999845,-0.6091,-0.535,-0.2088,2.1607375721712403,-5.395191618471731,-4.667623410339784,2.1607375721712403,-0.8598,2.1802
2.7799999999999843,-0.6091,-0.535,-0.2088,3.2072,-5.7148,-5.4842,3.2072,-0.7127264084812908,2.039605421323525
2.789999999999984,-0.6091,-0.535,-0.2088,3.2072,-5.7148,-5.4842,3.2072,-0.5627278449739526,1.89621472404999
2.799999999999984,-0.6091,-0.535,-0.2088,3.2072,-5.7148,-5.4842,3.2072,-0.41272928146661453,1.7528240267764552
2.8099999999999836,-0.4554,-0.5008,-0.2318,4.6167,-6.0512,-5.8072,4.6167,-0.28155126206301107,1.621893491175958
2.8199999999999834,-0.4554,-0.5008,-0.2318,4.6167,-6.0512,-5.8072,4.6167,-0.1362763902978635,1.4687071811519063
2.829999999999983,-0.4554,-0.5008,-0.2318,4.6167,-6.0512,-5.8072,4.6167,0.008998481467284103,1.315520871127855
2.839999999999983,-0.4554,-0.5008,-0.2318,4.6167,-6.0512,-5.8072,4.6167,0.1542733532324317,1.1623345611038034
2.8499999999999828,-0.3128,-0.4695,-0.357,5.962,-6.2372,-6.9705,5.962,0.3773111445430214,1.000108268719208
2.8599999999999826,-0.3128,-0.4695,-0.357,5.962,-6.2372,-6.9705,5.962,0.6295967596338617,0.8202101087840192
2.8699999999999823,-0.3128,-0.4695,-0.357,5.962,-6.2372,-6.9705,5.962,0.8818823747247021,0.6403119488488306
2.879999999999982,-0.375,-0.5692,-0.4451,5.4225,-7.431,-7.5315,5.4225,1.107117894011954,0.47178419362274815
2.889999999999982,-0.375,-0.5692,-0.4451,5.4225,-7.431,-7.5315,5.4225,1.3520421885749219,0.2700177334254596
2.8999999999999817,-0.375,-0.5692,-0.4451,5.4225,-7.431,-7.5315,5.4225,1.5969664831378896,0.06825127322817104
2.9099999999999815,-0.375,-0.5692,-0.4451,5.4225,-7.431,-7.5315,5.4225,1.8418907777008573,-0.13351518696911757
2.9199999999999813,-0.5094,-0.6624,-0.3965,4.2936,-8.2655,-6.5052,4.2936,1.941164894101433,-0.31034648428567035
2.929999999999981,-0.5094,-0.6624,-0.3965,4.2936,-8.2655,-6.5052,4.2936,2.0143828398996555,-0.5058885020492745
2.939999999999981,-0.5094,-0.6624,-0.3965,4.2936,-8.2655,-6.5052,4.2936,2.087600785697878,-0.7014305198128787
2.9499999999999806,-0.8356,-0.6793,-0.2153,1.3223,-8.0281,-4.0823,1.3223,2.143400811515566,-0.8615733443903013
2.9599999999999804,-0.8356,-0.6793,-0.2153,1.3223,-8.0281,-4.0823,1.3223,1.966674120365233,-0.9511361923940901
2.96999999999998,-0.8356,-0.6793,-0.2153,1.3223,-8.0281,-4.0823,1.3223,1.7899474292148998,-1.0406990403978789
2.97999999999998,-0.8356,-0.6793,-0.2153,1.3223,-8.0281,-4.0823,1.3223,1.6132207380645665,-1.1302618884016675
2.98999999999998,-1.0019,-0.7467,-0.1073,-0.1564,-8.165,-2.52,-0.1564,1.3526923014501007,-1.218466892753388
2.9999999999999796,-1.0019,-0.7467,-0.1073,-0.1564,-8.165,-2.52,-0.1564,0.9484604173921327,-1.3336263130432422
3.0099999999999794,-1.0019,-0.7467,-0.1073,-0.1564,-8.165,-2.52,-0.1564,0.5442285333341648,-1.4487857333330965
3.019999999999979,-0.9653963793123135,-0.7642363793093991,-0.072260517243269,-0.1564,-8.165,-2.52,-0.1564,0.1556,-1.5595
3.029999999999979,-0.8922,-0.7994,-0.002,0.966,-8.0043,-1.4046,0.966,-0.07938166522807164,-1.6758253235545046
3.0399999999999787,-0.8922,-0.7994,-0.002,0.966,-8.0043,-1.4046,0.966,-0.34901065573712564,-1.8093024590161069
3.0499999999999785,-0.8922,-0.7994,-0.002,0.966,-8.0043,-1.4046,0.966,-0.6186396462461797,-1.9427795944777089
3.0599999999999783,-0.7901,-0.6816,0.1068,1.9103,-5.984,-0.554,1.9103,-0.8059485508310547,-2.042357392967334
3.069999999999978,-0.7901,-0.6816,0.1068,1.9103,-5.984,-0.554,1.9103,-0.895017257613457,-2.111829218772835
3.079999999999978,-0.7901,-0.6816,0.1068,1.9103,-5.984,-0.554,1.9103,-0.9840859643958593,-2.181301044578336
3.0899999999999777,-0.7901,-0.6816,0.1068,1.9103,-5.984,-0.554,1.9103,-1.0731546711782616,-2.2507728703838374
3.0999999999999774,-0.7544,-0.5026,0.1433,2.0999,-3.2518,-0.4178,2.0999,-1.1406427552909097,-2.2615466513220626
