time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
1.0,-1.3385000000000014,0.3905000000000002,0.3152000000000005,2.0040000000000155,-2.757000000000006,-2.6390000000000042,2.0040000000000155,-0.8249999999999966,-0.7370000000000003
1.01,-1.4024000000000005,0.3775999999999998,0.3479000000000003,3.3480000000000145,-3.0270000000000024,-3.0490000000000044,3.3480000000000145,-0.3399999999999945,-0.8120000000000008
1.02,-1.3872999999999998,0.3742,0.3681000000000002,3.9660000000000055,-2.986999999999999,-3.3600000000000034,3.9660000000000055,0.11500000000000499,-0.9100000000000011
1.03,-1.3327999999999993,0.3983000000000003,0.3835000000000002,3.8219999999999974,-3.0340000000000007,-3.5880000000000023,3.8219999999999974,0.403000000000003,-0.9920000000000009
1.04,-1.2801999999999993,0.4550000000000007,0.4012000000000002,3.277999999999994,-3.373000000000004,-3.7900000000000023,3.277999999999994,0.5200000000000011,-1.0180000000000002
1.05,-1.2470999999999997,0.536600000000001,0.40750000000000003,2.7609999999999943,-4.022000000000007,-4.017000000000003,2.7609999999999943,0.49399999999999955,-0.9479999999999991
1.06,-1.2359,0.6152000000000009,0.3890999999999998,2.4219999999999966,-4.91800000000001,-4.130000000000001,2.4219999999999966,0.47199999999999975,-0.7869999999999981
1.07,-1.2305,0.6437000000000003,0.37349999999999983,2.308999999999999,-5.766000000000009,-3.995999999999998,2.308999999999999,0.42499999999999943,-0.5809999999999977
1.08,-1.2273,0.6144999999999996,0.39900000000000035,2.2549999999999994,-6.111000000000003,-3.880999999999999,2.2549999999999994,0.2669999999999981,-0.397999999999998
1.09,-1.2279,0.5551999999999994,0.4515000000000006,2.2319999999999998,-5.8699999999999966,-4.158000000000004,2.2319999999999998,-0.011000000000003174,-0.2809999999999988
1.1,-1.2397000000000002,0.5192999999999997,0.4912000000000004,2.2390000000000003,-5.317999999999993,-4.667000000000006,2.2390000000000003,-0.2740000000000029,-0.21599999999999933
1.11,-1.2049999999999996,0.47999999999999954,0.48419999999999985,2.348000000000001,-4.980999999999996,-5.035000000000004,2.348000000000001,-0.5610000000000032,-0.06599999999999823
1.12,-1.108299999999999,0.39769999999999905,0.44519999999999954,2.0089999999999955,-4.598999999999996,-4.907999999999998,2.0089999999999955,-0.7790000000000024,0.21100000000000319
1.1300000000000001,-1.0014545454545434,0.3055454545454527,0.39681818181818085,1.1354545454545266,-3.839999999999984,-4.4890909090909,1.1354545454545266,-0.8981818181818204,0.4690909090909142
1.1400000000000001,-0.906399999999998,0.2365999999999986,0.3365999999999986,0.02999999999997449,-2.8399999999999768,-3.903999999999986,0.02999999999997449,-1.0000000000000022,0.6640000000000039
1.1500000000000001,-0.8751999999999996,0.21839999999999984,0.2895999999999991,-0.9200000000000201,-2.0859999999999848,-3.2039999999999837,-0.9200000000000201,-1.132000000000003,0.772000000000002
1.1600000000000001,-0.8840000000000003,0.23300000000000043,0.26419999999999955,-1.2200000000000033,-1.837999999999997,-2.635999999999988,-1.2200000000000033,-1.2720000000000031,0.7980000000000003
1.1700000000000002,-0.8998000000000004,0.2522000000000004,0.2567999999999999,-1.1299999999999968,-1.9060000000000026,-2.2579999999999925,-1.1299999999999968,-1.3640000000000017,0.7759999999999994
1.1800000000000002,-0.9230000000000006,0.26800000000000035,0.27120000000000044,-0.9639999999999963,-2.0180000000000025,-2.045999999999996,-0.9639999999999963,-1.4680000000000024,0.7459999999999993
1.1900000000000002,-0.9215999999999999,0.26859999999999995,0.275,-0.7219999999999942,-2.104000000000002,-2.0420000000000007,-0.7219999999999942,-1.522000000000001,0.74
1.2000000000000002,-0.8991999999999994,0.24479999999999935,0.2709999999999999,-0.7260000000000015,-2.047999999999998,-1.9219999999999964,-0.7260000000000015,-1.4899999999999989,0.74
1.2100000000000002,-0.9036000000000003,0.22219999999999954,0.28040000000000026,-0.924000000000005,-1.749999999999992,-1.7299999999999955,-0.924000000000005,-1.4559999999999993,0.7159999999999993
1.2200000000000002,-0.942000000000001,0.22760000000000027,0.29260000000000025,-0.8579999999999969,-1.4799999999999944,-1.6659999999999993,-0.8579999999999969,-1.4980000000000013,0.7019999999999997
1.2300000000000002,-0.9766000000000007,0.24520000000000042,0.28619999999999973,-0.46199999999998975,-1.4780000000000013,-1.6279999999999992,-0.46199999999998975,-1.5500000000000012,0.7560000000000016
1.2400000000000002,-0.9934000000000003,0.2457999999999999,0.2615999999999994,-0.09799999999999248,-1.602000000000003,-1.4039999999999941,-0.09799999999999248,-1.5439999999999996,0.8820000000000031
1.2500000000000002,-1.0040000000000002,0.23939999999999984,0.2271999999999992,0.09000000000000333,-1.5499999999999978,-0.9979999999999902,0.09000000000000333,-1.4279999999999968,1.1020000000000052
1.2600000000000002,-0.9899999999999995,0.21719999999999942,0.183999999999999,0.23200000000000312,-1.4099999999999966,-0.5099999999999889,0.23200000000000312,-1.2159999999999949,1.3580000000000056
1.2700000000000002,-0.9739999999999996,0.18879999999999936,0.15499999999999944,0.13199999999999645,-1.091999999999992,0.04600000000001264,0.13199999999999645,-0.9699999999999944,1.5460000000000038
1.2800000000000002,-0.9830000000000003,0.1765999999999998,0.14599999999999988,0.011999999999997554,-0.6919999999999908,0.4400000000000077,0.011999999999997554,-0.7599999999999956,1.620000000000001
1.2900000000000003,-1.021200000000001,0.1790000000000001,0.1562000000000003,0.134000000000004,-0.44199999999999534,0.6220000000000031,0.134000000000004,-0.647999999999998,1.5739999999999985
1.3000000000000003,-1.0588000000000009,0.17919999999999997,0.1734000000000004,0.5460000000000105,-0.3439999999999985,0.6019999999999986,0.5460000000000105,-0.6059999999999993,1.4239999999999962
1.3100000000000003,-1.0708000000000002,0.1757999999999999,0.18580000000000024,0.9520000000000086,-0.24199999999999755,0.5099999999999978,0.9520000000000086,-0.5919999999999997,1.213999999999995
1.3200000000000003,-1.0672,0.175,0.19040000000000007,1.0940000000000019,-0.12399999999999733,0.46599999999999936,1.0940000000000019,-0.5819999999999997,1.0099999999999956
1.3300000000000003,-1.0539999999999996,0.18060000000000015,0.18859999999999993,1.0859999999999994,-0.051999999999998665,0.5000000000000011,1.0859999999999994,-0.5319999999999987,0.8339999999999963
1.3400000000000003,-1.0421999999999998,0.1964000000000004,0.18559999999999993,0.9919999999999976,-0.0720000000000009,0.5900000000000022,0.9919999999999976,-0.447999999999998,0.7119999999999975
1.3500000000000003,-1.0215999999999994,0.21520000000000042,0.17299999999999968,0.897999999999998,-0.20000000000000334,0.6900000000000022,0.897999999999998,-0.3339999999999973,0.6579999999999991
1.3600000000000003,-0.981799999999999,0.219,0.1523999999999995,0.7119999999999953,-0.36600000000000377,0.8700000000000044,0.7119999999999953,-0.21399999999999733,0.6419999999999998
1.3700000000000003,-0.936199999999999,0.2157999999999999,0.12879999999999947,0.3419999999999909,-0.38399999999999956,1.1180000000000057,0.3419999999999909,-0.10199999999999755,0.6319999999999998
1.3800000000000003,-0.8885999999999981,0.21019999999999975,0.10159999999999889,-0.09200000000001757,-0.339999999999998,1.3860000000000108,-0.09200000000001757,-0.007999999999996399,0.6219999999999996
1.3900000000000003,-0.8317999999999973,0.18499999999999867,0.06879999999999849,-0.5480000000000205,-0.26599999999999646,1.6800000000000133,-0.5480000000000205,0.04200000000000178,0.6119999999999995
1.4000000000000004,-0.7679999999999971,0.14379999999999804,0.03399999999999844,-1.0960000000000254,-0.001999999999986235,2.0360000000000165,-1.0960000000000254,0.07400000000000134,0.61
1.4100000000000004,-0.7149999999999977,0.10139999999999813,0.006199999999998849,-1.7060000000000275,0.42000000000002,2.3900000000000157,-1.7060000000000275,0.09600000000000089,0.6180000000000004
1.4200000000000004,-0.6697999999999981,0.05939999999999813,-0.01900000000000111,-2.2220000000000217,0.8540000000000191,2.676000000000012,-2.2220000000000217,0.13200000000000178,0.6039999999999991
1.4300000000000004,-0.6377999999999987,0.015799999999998045,-0.04080000000000093,-2.656000000000019,1.2920000000000194,2.9380000000000117,-2.656000000000019,0.18800000000000266,0.5759999999999986
1.4400000000000004,-0.6199999999999993,-0.014600000000001199,-0.05300000000000044,-2.9640000000000124,1.74000000000002,3.1580000000000097,-2.9640000000000124,0.272000000000004,0.5139999999999969
1.4500000000000004,-0.6105999999999996,-0.02560000000000031,-0.055800000000000044,-3.140000000000007,2.062000000000013,3.2720000000000042,-3.140000000000007,0.37000000000000444,0.427999999999996
1.4600000000000004,-0.5945999999999991,-0.02379999999999982,-0.05039999999999969,-3.242000000000004,2.192000000000004,3.273999999999999,-3.242000000000004,0.4700000000000044,0.32199999999999507
1.4700000000000004,-0.5749999999999991,-0.01739999999999969,-0.03939999999999946,-3.3960000000000075,2.193999999999999,3.1899999999999955,-3.3960000000000075,0.5460000000000031,0.21999999999999556
1.4800000000000004,-0.5573999999999992,-0.0031999999999992902,-0.02419999999999929,-3.6060000000000096,2.133999999999997,3.0419999999999927,-3.6060000000000096,0.5840000000000013,0.11199999999999512
1.4900000000000004,-0.5491999999999998,0.009600000000000533,-0.008199999999999291,-3.7860000000000076,1.9999999999999933,2.8419999999999903,-3.7860000000000076,0.5980000000000004,0.04199999999999733
1.5000000000000004,-0.565600000000001,0.018400000000000354,0.018200000000001288,-3.876000000000003,1.8739999999999948,2.6319999999999903,-3.876000000000003,0.6400000000000022,0.03800000000000044
1.5100000000000005,-0.6316000000000034,0.048000000000001555,0.0872000000000035,-3.7379999999999916,1.793999999999997,2.3099999999999845,-3.7379999999999916,0.7540000000000058,0.184000000000008
1.5200000000000005,-0.7118000000000035,0.10380000000000272,0.16780000000000359,-3.099999999999967,1.5159999999999854,1.5599999999999623,-3.099999999999967,0.996000000000012,0.45200000000001295
1.5300000000000005,-0.7720000000000025,0.14880000000000182,0.20640000000000125,-2.3259999999999654,1.0099999999999756,0.6779999999999604,-2.3259999999999654,1.3700000000000179,0.798000000000016
1.5400000000000005,-0.8678000000000047,0.16340000000000035,0.21840000000000034,-1.753999999999977,0.6359999999999852,0.17999999999998223,-1.753999999999977,1.7780000000000182,1.1660000000000164
1.5500000000000005,-1.06740000000001,0.13299999999999823,0.27360000000000295,-0.8259999999999543,0.5940000000000013,-0.09200000000001068,-0.8259999999999543,2.148000000000016,1.4000000000000088
1.5600000000000005,-1.2592000000000083,0.03139999999999481,0.359800000000004,1.1160000000000965,1.0080000000000227,-0.8200000000000378,1.1160000000000965,2.3800000000000088,1.3999999999999977
1.5700000000000005,-1.3328000000000022,-0.09440000000000567,0.4348000000000032,2.99000000000008,2.1180000000000563,-1.8700000000000487,2.99000000000008,2.42,1.173999999999988
1.5800000000000005,-1.2963999999999973,-0.1792000000000033,0.45620000000000044,3.7020000000000195,3.45000000000006,-2.81000000000004,3.7020000000000195,2.2439999999999904,0.7519999999999796
1.5900000000000005,-1.2161999999999962,-0.18599999999999955,0.43239999999999856,3.3339999999999748,4.336000000000034,-3.2140000000000124,3.3339999999999748,1.783999999999977,0.20399999999997465
1.6000000000000005,-1.1525999999999974,-0.11599999999999623,0.40519999999999884,2.531999999999962,4.417999999999997,-3.125999999999992,2.531999999999962,1.0719999999999663,-0.3820000000000262
1.6100000000000005,-1.1009999999999978,0.001000000000005552,0.38799999999999935,1.8879999999999737,3.6879999999999606,-2.9379999999999913,1.8879999999999737,0.30399999999996585,-0.9080000000000227
1.6200000000000006,-1.0894,0.13720000000000618,0.35779999999999845,1.353999999999977,2.43799999999994,-2.771999999999993,1.353999999999977,-0.4100000000000311,-1.2820000000000151
1.6300000000000006,-1.1586000000000054,0.2898000000000097,0.29739999999999583,1.2179999999999975,0.961999999999906,-2.4039999999999737,1.2179999999999975,-1.0220000000000367,-1.4540000000000082
1.6400000000000006,-1.189600000000001,0.4074000000000072,0.18399999999999167,1.8740000000000552,-0.684000000000112,-1.671999999999946,1.8740000000000552,-1.3960000000000212,-1.4159999999999946
1.6500000000000006,-1.1329999999999951,0.4346000000000005,0.06139999999999188,2.168000000000011,-2.004000000000082,-0.3979999999999073,2.168000000000011,-1.4199999999999966,-1.2159999999999846
1.6600000000000006,-1.0595999999999952,0.40399999999999736,-0.025400000000005196,1.6159999999999513,-2.4100000000000135,0.9760000000000914,1.6159999999999513,-1.1379999999999773,-0.9059999999999779
1.6700000000000006,-1.0041999999999967,0.3591999999999969,-0.0674000000000022,0.893999999999952,-2.2259999999999813,1.9620000000000593,0.893999999999952,-0.6779999999999673,-0.527999999999974
1.6800000000000006,-0.9771999999999986,0.30759999999999643,-0.07079999999999974,0.34999999999996667,-1.857999999999974,2.468000000000027,0.34999999999996667,-0.19599999999996798,-0.13799999999997403
1.6900000000000006,-0.973,0.2636666666666639,-0.03866666666666406,0.10999999999998836,-1.453333333333306,2.5433333333333326,0.10999999999998836,0.13333333333335273,0.16666666666668556
1.7000000000000006,-0.9684999999999995,0.23349999999999851,0.02500000000000533,0.04,-0.9149999999999584,2.17999999999996,0.04,0.3625000000000125,0.46750000000002084
1.7100000000000006,-0.9662,0.23140000000000022,0.07860000000000313,-3.3306690738754696e-15,-0.6139999999999853,1.5399999999999565,-3.3306690738754696e-15,0.375999999999998,0.6660000000000112
1.7200000000000006,-0.9708000000000003,0.23600000000000032,0.11520000000000226,-0.01,-0.545999999999998,1.0179999999999674,-0.01,0.24999999999999,0.8200000000000099
1.7300000000000006,-0.9808000000000007,0.24740000000000087,0.12280000000000006,0.046000000000004655,-0.5319999999999994,0.6479999999999773,0.046000000000004655,0.011999999999982663,0.9620000000000093
1.7400000000000007,-1.0142000000000027,0.2644000000000012,0.10219999999999826,0.156000000000008,-0.5620000000000026,0.5880000000000006,0.156000000000008,-0.28000000000002,1.1180000000000105
1.7500000000000007,-1.0598181818181853,0.2658181818181816,0.06136363636363304,0.478181818181846,-0.6354545454545516,0.8081818181818385,0.478181818181846,-0.47818181818183114,1.2590909090909193
1.7600000000000007,-1.154111111111119,0.2517777777777765,0.01066666666666298,1.0177777777778199,-0.5511111111111004,1.31777777777782,1.0177777777778199,-0.5688888888888927,1.3700000000000068
1.7700000000000007,-1.2402000000000053,0.22319999999999793,-0.03760000000000313,1.98000000000007,-0.29599999999998133,1.8720000000000359,1.98000000000007,-0.531999999999996,1.3980000000000006
1.7800000000000007,-1.2872000000000026,0.2033999999999989,-0.07660000000000247,2.8460000000000543,0.10400000000002868,2.388000000000034,2.8460000000000543,-0.43999999999999334,1.3359999999999947
1.7900000000000007,-1.3110000000000015,0.2145454545454559,-0.09200000000000075,3.315454545454574,0.39363636363638266,2.788181818181846,3.315454545454574,-0.3618181818181764,1.2254545454545367
1.8000000000000007,-1.3043999999999984,0.22490000000000054,-0.09640000000000015,3.6050000000000195,0.406999999999993,2.99100000000001,3.6050000000000195,-0.3119999999999969,1.0919999999999892
1.8100000000000007,-1.2604999999999957,0.208799999999998,-0.09980000000000032,3.581999999999989,0.4080000000000031,3.065000000000004,3.581999999999989,-0.2929999999999992,0.9729999999999914
1.8200000000000007,-1.2043333333333295,0.1722222222222194,-0.101,3.143333333333294,0.7000000000000277,3.118888888888893,3.143333333333294,-0.3366666666666712,0.8933333333333288
1.8300000000000007,-1.1915454545454545,0.15454545454545365,-0.09809090909090883,2.6881818181817865,1.1072727272727578,3.144545454545456,2.6881818181817865,-0.41545454545455157,0.8509090909090882
1.8400000000000007,-1.2113000000000023,0.16500000000000156,-0.09840000000000015,2.5740000000000016,1.3910000000000178,3.128999999999998,2.5740000000000016,-0.48900000000000543,0.8259999999999984
1.8500000000000008,-1.236800000000002,0.18850000000000194,-0.10320000000000046,2.8040000000000247,1.3899999999999924,3.1340000000000017,2.8040000000000247,-0.5380000000000031,0.8059999999999985
1.8600000000000008,-1.2587000000000015,0.2149000000000021,-0.10289999999999976,3.0820000000000203,1.26899999999999,3.1890000000000054,3.0820000000000203,-0.5920000000000046,0.7859999999999985
1.8700000000000008,-1.2706000000000006,0.2419000000000021,-0.09499999999999922,3.34200000000002,1.1109999999999869,3.188999999999998,3.34200000000002,-0.6940000000000093,0.7379999999999953
1.8800000000000008,-1.2786000000000006,0.26540000000000175,-0.08009999999999867,3.4970000000000083,0.9549999999999884,3.1029999999999913,3.4970000000000083,-0.8490000000000132,0.6429999999999915
1.8900000000000008,-1.2957000000000016,0.28180000000000105,-0.0623999999999986,3.614000000000009,0.8329999999999915,2.9579999999999878,3.614000000000009,-1.0330000000000148,0.4769999999999852
1.9000000000000008,-1.329300000000003,0.29020000000000046,-0.0443999999999986,3.8250000000000193,0.7719999999999969,2.783999999999986,3.8250000000000193,-1.1670000000000085,0.22399999999997824
1.9100000000000008,-1.366900000000003,0.2863999999999994,-0.009599999999996733,4.187000000000031,0.7670000000000008,2.610999999999987,4.187000000000031,-1.1859999999999984,-0.09100000000002564
1.9200000000000008,-1.4004000000000023,0.2580999999999971,0.03800000000000389,4.57600000000003,0.8680000000000109,2.2589999999999666,4.57600000000003,-1.0329999999999837,-0.46300000000003033
1.9300000000000008,-1.4029999999999991,0.22529999999999759,0.08590000000000365,4.907000000000024,1.169000000000029,1.7659999999999596,4.907000000000024,-0.7389999999999743,-0.895000000000035
1.9400000000000008,-1.364299999999996,0.2223000000000007,0.13990000000000444,4.90899999999999,1.4760000000000217,1.2459999999999596,4.90899999999999,-0.450999999999979,-1.3100000000000311
1.9500000000000008,-1.3160999999999963,0.2642000000000044,0.19620000000000434,4.491999999999958,1.4549999999999883,0.6419999999999502,4.491999999999958,-0.2579999999999876,-1.6400000000000232
1.9600000000000009,-1.246699999999994,0.3223000000000046,0.23680000000000265,3.96599999999996,0.9549999999999494,0.008999999999951047,3.96599999999996,-0.12599999999999068,-1.8140000000000094
1.9700000000000009,-1.1466999999999916,0.3554000000000017,0.25890000000000135,3.2219999999999347,0.2629999999999449,-0.4530000000000303,3.2219999999999347,-0.01999999999999222,-1.821999999999997
1.9800000000000009,-1.0425999999999922,0.3577999999999995,0.264,2.185999999999913,-0.18800000000002637,-0.7380000000000186,2.185999999999913,0.08700000000000856,-1.6909999999999867
1.9900000000000009,-0.9496999999999931,0.3412999999999984,0.2513999999999986,1.1079999999999175,-0.3320000000000046,-0.8520000000000046,1.1079999999999175,0.21100000000001012,-1.485999999999983
2.000000000000001,-0.8718999999999943,0.3132999999999976,0.22919999999999813,0.1459999999999284,-0.286999999999993,-0.7929999999999915,0.1459999999999284,0.32700000000000856,-1.2589999999999821
2.0100000000000007,-0.8093999999999959,0.27879999999999744,0.19959999999999772,-0.662000000000054,-0.10599999999998438,-0.6409999999999879,-0.662000000000054,0.40900000000000497,-1.0499999999999858
2.0200000000000005,-0.756299999999998,0.2413999999999985,0.16619999999999863,-1.310000000000024,0.1490000000000108,-0.4079999999999896,-1.310000000000024,0.4580000000000016,-0.884999999999994
2.0300000000000002,-0.7052999999999986,0.20689999999999914,0.1321999999999991,-1.868000000000014,0.43300000000000777,-0.1409999999999928,-1.868000000000014,0.47700000000000026,-0.762999999999997
2.04,-0.6613000000000002,0.17390000000000017,0.09610000000000017,-2.3939999999999975,0.7089999999999989,0.1359999999999988,-2.3939999999999975,0.4660000000000001,-0.6810000000000003
2.05,-0.6287000000000005,0.14650000000000046,0.0612000000000006,-2.8509999999999924,0.9719999999999954,0.4369999999999945,-2.8509999999999924,0.43900000000000056,-0.6460000000000004
2.0599999999999996,-0.6095000000000007,0.13130000000000056,0.035600000000001075,-3.196999999999985,1.1829999999999907,0.7259999999999864,-3.196999999999985,0.40200000000000197,-0.6469999999999996
2.0699999999999994,-0.6008000000000003,0.12520000000000026,0.01570000000000118,-3.4019999999999904,1.2749999999999968,0.9289999999999894,-3.4019999999999904,0.3760000000000012,-0.6779999999999975
2.079999999999999,-0.5955000000000005,0.124,-0.0018999999999984151,-3.512999999999992,1.2760000000000018,1.077999999999987,-3.512999999999992,0.36300000000000093,-0.7249999999999953
2.089999999999999,-0.5870000000000011,0.12609999999999968,-0.021699999999997763,-3.5889999999999924,1.2210000000000074,1.210999999999986,-3.5889999999999924,0.3739999999999979,-0.7819999999999936
2.0999999999999988,-0.5763000000000015,0.127,-0.03289999999999904,-3.6939999999999835,1.1370000000000124,1.3549999999999793,-3.6939999999999835,0.3869999999999986,-0.8419999999999918
2.1099999999999985,-0.5618000000000024,0.127,-0.02940000000000121,-3.82099999999998,1.0610000000000106,1.4139999999999968,-3.82099999999998,0.3830000000000015,-0.9159999999999879
2.1199999999999983,-0.5528000000000012,0.13609999999999764,-0.01300000000000364,-3.9929999999999652,0.9770000000000163,1.3220000000000254,-3.9929999999999652,0.34500000000000913,-0.9889999999999872
2.129999999999998,-0.5544999999999991,0.15819999999999493,0.013299999999994334,-4.105999999999984,0.803000000000041,1.1050000000000488,-4.105999999999984,0.2740000000000156,-1.0519999999999883
2.139999999999998,-0.552500000000001,0.17859999999999648,0.040899999999994725,-4.116000000000004,0.5020000000000664,0.7850000000000684,-4.116000000000004,0.17300000000002153,-1.1049999999999902
2.1499999999999977,-0.5391000000000039,0.1895999999999982,0.06159999999999593,-4.158999999999984,0.21100000000006117,0.470000000000068,-4.158999999999984,0.04900000000002945,-1.1479999999999908
2.1599999999999975,-0.534,0.20179999999999665,0.07889999999999593,-4.312999999999954,-0.002999999999954428,0.23300000000005036,-4.312999999999954,-0.10899999999995924,-1.1949999999999878
2.1699999999999973,-0.5437999999999963,0.22139999999999405,0.09939999999999403,-4.383999999999994,-0.2209999999999377,0.04400000000004875,-4.383999999999994,-0.2929999999999485,-1.237999999999989
2.179999999999997,-0.5633999999999937,0.2496999999999912,0.1234999999999929,-4.306000000000034,-0.5209999999999062,-0.15699999999994033,-4.306000000000034,-0.46199999999995456,-1.2430000000000028
2.189999999999997,-0.6000999999999864,0.2883999999999868,0.1491999999999918,-4.130000000000063,-0.8999999999998739,-0.3739999999999306,-4.130000000000063,-0.5869999999999653,-1.1980000000000188
2.1999999999999966,-0.657799999999979,0.33669999999998323,0.1765999999999908,-3.783000000000135,-1.3839999999998291,-0.5939999999999277,-3.783000000000135,-0.6619999999999803,-1.1240000000000263
2.2099999999999964,-0.7364999999999694,0.39539999999997766,0.21019999999998706,-3.226000000000223,-1.9529999999997876,-0.8139999999999209,-3.226000000000223,-0.7219999999999784,-1.030000000000036
2.219999999999996,-0.8368999999999601,0.4636999999999735,0.24829999999998545,-2.4590000000003096,-2.619999999999739,-1.0969999999998843,-2.4590000000003096,-0.7749999999999814,-0.923000000000041
2.229999999999996,-0.9368999999999608,0.5185999999999806,0.28589999999998505,-1.4750000000004242,-3.368999999999689,-1.4139999999998707,-1.4750000000004242,-0.796999999999996,-0.7850000000000606
